imdb_id,cast,director
"""tt0398017""","[{""adult"": false, ""gender"": 1, ""id"": 4491, ""known_for_department"": ""Acting"", ""name"": ""Jennifer Aniston"", ""original_name"": ""Jennifer Aniston"", ""popularity"": 29.456, ""profile_path"": ""/shIlZZpOu2L4sT2ohKlBMp9MUWG.jpg"", ""cast_id"": 5, ""character"": ""Lucinda Harris"", ""credit_id"": ""52fe44d0c3a36847f80ab80b"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 2296, ""known_for_department"": ""Acting"", ""name"": ""Clive Owen"", ""original_name"": ""Clive Owen"", ""popularity"": 13.251, ""profile_path"": ""/ed0LT4wH1rUCviCFexd4XPZVHE1.jpg"", ""cast_id"": 2, ""character"": ""Charles Schine"", ""credit_id"": ""52fe44d0c3a36847f80ab7ff"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 1925, ""known_for_department"": ""Acting"", ""name"": ""Vincent Cassel"", ""original_name"": ""Vincent Cassel"", ""popularity"": 19.575, ""profile_path"": ""/ykBEiVh6YQ9UmMAYUiQkZBH3VV4.jpg"", ""cast_id"": 1, ""character"": ""LaRoche"", ""credit_id"": ""52fe44d0c3a36847f80ab7fb"", ""order"": 2}, {""adult"": false, ""gender"": 1, ""id"": 27755, ""known_for_department"": ""Acting"", ""name"": ""Melissa George"", ""original_name"": ""Melissa George"", ""popularity"": 19.078, ""profile_path"": ""/pqikObF4yi5PBbMGX806QNGUVW0.jpg"", ""cast_id"": 4, ""character"": ""Deanna Schine"", ""credit_id"": ""52fe44d0c3a36847f80ab807"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 4808, ""known_for_department"": ""Acting"", ""name"": ""Giancarlo Esposito"", ""original_name"": ""Giancarlo Esposito"", ""popularity"": 32.953, ""profile_path"": ""/lBvDQZjxhIGMbH61iHnqerpbqHc.jpg"", ""cast_id"": 23, ""character"": ""Detective Church"", ""credit_id"": ""52fe44d0c3a36847f80ab857"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 29605, ""known_for_department"": ""Directing"", ""name"": ""Mikael H\u00e5fstr\u00f6m"", ""original_name"": ""Mikael H\u00e5fstr\u00f6m"", ""popularity"": 4.277, ""profile_path"": ""/7zOeNtAlm2aSz1ku5fcsuBFG46j.jpg"", ""credit_id"": ""52fe44d0c3a36847f80ab827"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0109506""","[{""adult"": false, ""gender"": 2, ""id"": 57700, ""known_for_department"": ""Acting"", ""name"": ""Brandon Lee"", ""original_name"": ""Brandon Lee"", ""popularity"": 14.217, ""profile_path"": ""/1PV3h6KP0AzeqFCZjb3qxkpfoGE.jpg"", ""cast_id"": 1, ""character"": ""Eric Draven"", ""credit_id"": ""52fe44ffc3a36847f80b69b7"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 57701, ""known_for_department"": ""Acting"", ""name"": ""Rochelle Davis"", ""original_name"": ""Rochelle Davis"", ""popularity"": 4.703, ""profile_path"": ""/89FluwJCKBVj6JmvB9VI4DodSTy.jpg"", ""cast_id"": 2, ""character"": ""Sarah"", ""credit_id"": ""52fe44ffc3a36847f80b69bb"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 8874, ""known_for_department"": ""Acting"", ""name"": ""Ernie Hudson"", ""original_name"": ""Ernie Hudson"", ""popularity"": 33.299, ""profile_path"": ""/kgAdQA2ItCDVvKXufeDHc6Omiso.jpg"", ""cast_id"": 3, ""character"": ""Sergeant Albrecht"", ""credit_id"": ""52fe44ffc3a36847f80b69bf"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 7486, ""known_for_department"": ""Acting"", ""name"": ""Michael Wincott"", ""original_name"": ""Michael Wincott"", ""popularity"": 15.218, ""profile_path"": ""/z6FtWACKaIivi0khxM6vEHoUH0.jpg"", ""cast_id"": 4, ""character"": ""Top Dollar"", ""credit_id"": ""52fe44ffc3a36847f80b69c3"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 39126, ""known_for_department"": ""Acting"", ""name"": ""Bai Ling"", ""original_name"": ""Bai Ling"", ""popularity"": 13.157, ""profile_path"": ""/4NB0MRVFjwutFQCPy8kbq6MEFrb.jpg"", ""cast_id"": 30, ""character"": ""Myca"", ""credit_id"": ""52fe44ffc3a36847f80b6a3d"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 21085, ""known_for_department"": ""Directing"", ""name"": ""Alex Proyas"", ""original_name"": ""Alex Proyas"", ""popularity"": 4.407, ""profile_path"": ""/sauDcvpta6UpDMIaI7F9UdSliaC.jpg"", ""credit_id"": ""52fe44ffc3a36847f80b6a11"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt1197624""","[{""adult"": false, ""gender"": 2, ""id"": 134, ""known_for_department"": ""Acting"", ""name"": ""Jamie Foxx"", ""original_name"": ""Jamie Foxx"", ""popularity"": 25.294, ""profile_path"": ""/6nyD2q94ASajpenuHecsrA1HFBo.jpg"", ""cast_id"": 4, ""character"": ""Nick Rice"", ""credit_id"": ""52fe4450c3a368484e01c135"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 17276, ""known_for_department"": ""Acting"", ""name"": ""Gerard Butler"", ""original_name"": ""Gerard Butler"", ""popularity"": 62.456, ""profile_path"": ""/hAKPWWvUyvcfqPcoBG45c8NRr6e.jpg"", ""cast_id"": 3, ""character"": ""Clyde Alexander Shelton"", ""credit_id"": ""52fe4450c3a368484e01c131"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 17782, ""known_for_department"": ""Acting"", ""name"": ""Colm Meaney"", ""original_name"": ""Colm Meaney"", ""popularity"": 14.297, ""profile_path"": ""/guL6RJdlRMtOJN3LoaY3G8hG4Rd.jpg"", ""cast_id"": 6, ""character"": ""Detective Dunnigan"", ""credit_id"": ""52fe4450c3a368484e01c13d"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 14888, ""known_for_department"": ""Acting"", ""name"": ""Bruce McGill"", ""original_name"": ""Bruce McGill"", ""popularity"": 21.852, ""profile_path"": ""/9zF43TgWiO3AlKC4I48S7ZK09lK.jpg"", ""cast_id"": 7, ""character"": ""Jonas Cantrell"", ""credit_id"": ""52fe4450c3a368484e01c141"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 57451, ""known_for_department"": ""Acting"", ""name"": ""Leslie Bibb"", ""original_name"": ""Leslie Bibb"", ""popularity"": 10.031, ""profile_path"": ""/g3a1O9lOTZvrwQupUtg4Fc3CdTd.jpg"", ""cast_id"": 5, ""character"": ""Sarah Lowell"", ""credit_id"": ""52fe4450c3a368484e01c139"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 37932, ""known_for_department"": ""Directing"", ""name"": ""F. Gary Gray"", ""original_name"": ""F. Gary Gray"", ""popularity"": 5.661, ""profile_path"": ""/gAM7rzBe0i9LMG7rX24y3ekPW5x.jpg"", ""credit_id"": ""52fe4450c3a368484e01c127"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0393109""","[{""adult"": false, ""gender"": 2, ""id"": 24045, ""known_for_department"": ""Acting"", ""name"": ""Joseph Gordon-Levitt"", ""original_name"": ""Joseph Gordon-Levitt"", ""popularity"": 23.264, ""profile_path"": ""/lDlo5LFmrxrxa3iXqiwwNj1w52X.jpg"", ""cast_id"": 1, ""character"": ""Brendan"", ""credit_id"": ""52fe44dfc3a36847f80af0cb"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 28660, ""known_for_department"": ""Acting"", ""name"": ""Emilie de Ravin"", ""original_name"": ""Emilie de Ravin"", ""popularity"": 7.126, ""profile_path"": ""/T4pyhFEPC8zSgUz9p3uQT2J5zX.jpg"", ""cast_id"": 2, ""character"": ""Emily"", ""credit_id"": ""52fe44dfc3a36847f80af0cf"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 34070, ""known_for_department"": ""Acting"", ""name"": ""Nora Zehetner"", ""original_name"": ""Nora Zehetner"", ""popularity"": 6.911, ""profile_path"": ""/phkIjo1nXj9i8FMkZWWa1IXU5pI.jpg"", ""cast_id"": 4, ""character"": ""Laura"", ""credit_id"": ""52fe44dfc3a36847f80af0d3"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 526, ""known_for_department"": ""Acting"", ""name"": ""Lukas Haas"", ""original_name"": ""Lukas Haas"", ""popularity"": 11.553, ""profile_path"": ""/6LNGu3o2aBiYNTDkbXMDIGyQtBh.jpg"", ""cast_id"": 5, ""character"": ""The Pin"", ""credit_id"": ""52fe44dfc3a36847f80af0d7"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 57286, ""known_for_department"": ""Acting"", ""name"": ""Noah Fleiss"", ""original_name"": ""Noah Fleiss"", ""popularity"": 3.688, ""profile_path"": ""/xFmBS6aBbISmdM8U7twhYYaJIum.jpg"", ""cast_id"": 8, ""character"": ""Tugger"", ""credit_id"": ""52fe44dfc3a36847f80af0e3"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 67367, ""known_for_department"": ""Directing"", ""name"": ""Rian Johnson"", ""original_name"": ""Rian Johnson"", ""popularity"": 10.726, ""profile_path"": ""/uPWwvdppeZVKPbYcjXKU8zyuAVh.jpg"", ""credit_id"": ""52fe44dfc3a36847f80af0ed"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0351283""","[{""adult"": false, ""gender"": 2, ""id"": 7399, ""known_for_department"": ""Acting"", ""name"": ""Ben Stiller"", ""original_name"": ""Ben Stiller"", ""popularity"": 25.378, ""profile_path"": ""/scgpxhI05JpdNXXfmpK6z0rPOWN.jpg"", ""cast_id"": 1, ""character"": ""Alex (voice)"", ""credit_id"": ""52fe4292c3a36847f8029415"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 2632, ""known_for_department"": ""Acting"", ""name"": ""Chris Rock"", ""original_name"": ""Chris Rock"", ""popularity"": 24.165, ""profile_path"": ""/cqI8yQ00GNDV3PAAz5UeLj7vOX0.jpg"", ""cast_id"": 2, ""character"": ""Marty (voice)"", ""credit_id"": ""52fe4292c3a36847f8029419"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 14409, ""known_for_department"": ""Acting"", ""name"": ""David Schwimmer"", ""original_name"": ""David Schwimmer"", ""popularity"": 19.222, ""profile_path"": ""/oBsK1ql5bo3zxepbQCclIwnapXM.jpg"", ""cast_id"": 3, ""character"": ""Melman (voice)"", ""credit_id"": ""52fe4292c3a36847f802941d"", ""order"": 2}, {""adult"": false, ""gender"": 1, ""id"": 9575, ""known_for_department"": ""Acting"", ""name"": ""Jada Pinkett Smith"", ""original_name"": ""Jada Pinkett Smith"", ""popularity"": 26.419, ""profile_path"": ""/vt1Z1Fsu7gjp4L0OHey9Aa79lWj.jpg"", ""cast_id"": 4, ""character"": ""Gloria (voice)"", ""credit_id"": ""52fe4292c3a36847f8029421"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 6730, ""known_for_department"": ""Acting"", ""name"": ""Sacha Baron Cohen"", ""original_name"": ""Sacha Baron Cohen"", ""popularity"": 8.5, ""profile_path"": ""/8J2LxfW3owPTc9OzbBoUbADFOBb.jpg"", ""cast_id"": 5, ""character"": ""Julien (voice)"", ""credit_id"": ""52fe4292c3a36847f8029425"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 18863, ""known_for_department"": ""Directing"", ""name"": ""Eric Darnell"", ""original_name"": ""Eric Darnell"", ""popularity"": 2.478, ""profile_path"": ""/l3yiLuFKqpPlDGWH0kKA0X1jZKM.jpg"", ""credit_id"": ""52fe4292c3a36847f802942b"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0765443""","[{""adult"": false, ""gender"": 2, ""id"": 110, ""known_for_department"": ""Acting"", ""name"": ""Viggo Mortensen"", ""original_name"": ""Viggo Mortensen"", ""popularity"": 31.245, ""profile_path"": ""/vH5gVSpHAMhDaFWfh0Q7BG61O1y.jpg"", ""cast_id"": 7, ""character"": ""Nikolai Luzhin"", ""credit_id"": ""52fe4346c3a36847f80479a3"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 3489, ""known_for_department"": ""Acting"", ""name"": ""Naomi Watts"", ""original_name"": ""Naomi Watts"", ""popularity"": 14.07, ""profile_path"": ""/5CUTSxpKpUoXPr9diZ97MsA71LZ.jpg"", ""cast_id"": 8, ""character"": ""Anna Ivanovna Khitrova"", ""credit_id"": ""52fe4346c3a36847f80479a7"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 1925, ""known_for_department"": ""Acting"", ""name"": ""Vincent Cassel"", ""original_name"": ""Vincent Cassel"", ""popularity"": 19.575, ""profile_path"": ""/ykBEiVh6YQ9UmMAYUiQkZBH3VV4.jpg"", ""cast_id"": 9, ""character"": ""Kirill"", ""credit_id"": ""52fe4346c3a36847f80479ab"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 12647, ""known_for_department"": ""Acting"", ""name"": ""Armin Mueller-Stahl"", ""original_name"": ""Armin Mueller-Stahl"", ""popularity"": 7.524, ""profile_path"": ""/yDT9hMg3osAbiWl5YZXTYG4SmGj.jpg"", ""cast_id"": 6, ""character"": ""Semyon"", ""credit_id"": ""52fe4346c3a36847f804799f"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 11281, ""known_for_department"": ""Acting"", ""name"": ""Sin\u00e9ad Cusack"", ""original_name"": ""Sin\u00e9ad Cusack"", ""popularity"": 9.354, ""profile_path"": ""/6IaZnsuT4IjApz2ep2V7Hv3tOAz.jpg"", ""cast_id"": 10, ""character"": ""Helen"", ""credit_id"": ""52fe4346c3a36847f80479af"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 224, ""known_for_department"": ""Directing"", ""name"": ""David Cronenberg"", ""original_name"": ""David Cronenberg"", ""popularity"": 16.201, ""profile_path"": ""/kLHnBnUomcH96PdLRBnuZUzRoY1.jpg"", ""credit_id"": ""52fe4346c3a36847f8047983"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0209144""","[{""adult"": false, ""gender"": 2, ""id"": 529, ""known_for_department"": ""Acting"", ""name"": ""Guy Pearce"", ""original_name"": ""Guy Pearce"", ""popularity"": 33.902, ""profile_path"": ""/vTqk6Nh3WgqPubkS23eOlMAwmwa.jpg"", ""cast_id"": 4, ""character"": ""Leonard Shelby"", ""credit_id"": ""52fe4214c3a36847f80024db"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 530, ""known_for_department"": ""Acting"", ""name"": ""Carrie-Anne Moss"", ""original_name"": ""Carrie-Anne Moss"", ""popularity"": 22.53, ""profile_path"": ""/xD4jTA3KmVp5Rq3aHcymL9DUGjD.jpg"", ""cast_id"": 5, ""character"": ""Natalie"", ""credit_id"": ""52fe4214c3a36847f80024df"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 532, ""known_for_department"": ""Acting"", ""name"": ""Joe Pantoliano"", ""original_name"": ""Joe Pantoliano"", ""popularity"": 14.605, ""profile_path"": ""/cXMOad9KKVBK1lg8EjEbcNPn1OT.jpg"", ""cast_id"": 6, ""character"": ""John Edward \""Teddy\"" Gammell"", ""credit_id"": ""52fe4214c3a36847f80024e3"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 534, ""known_for_department"": ""Acting"", ""name"": ""Mark Boone Junior"", ""original_name"": ""Mark Boone Junior"", ""popularity"": 9.758, ""profile_path"": ""/rcncVr356hpfKX9qOrKL3SJlEO7.jpg"", ""cast_id"": 7, ""character"": ""Burt"", ""credit_id"": ""52fe4214c3a36847f80024e7"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 535, ""known_for_department"": ""Acting"", ""name"": ""Russ Fega"", ""original_name"": ""Russ Fega"", ""popularity"": 1.763, ""profile_path"": ""/d0W7kq97Ul8Iz5LZIVNDKxSly8M.jpg"", ""cast_id"": 8, ""character"": ""Waiter"", ""credit_id"": ""52fe4214c3a36847f80024eb"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 525, ""known_for_department"": ""Directing"", ""name"": ""Christopher Nolan"", ""original_name"": ""Christopher Nolan"", ""popularity"": 19.044, ""profile_path"": ""/xuAIuYSmsUzKlUMBFGVZaWsY3DZ.jpg"", ""credit_id"": ""5e83ad65e33f83001435a709"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0387808""","[{""adult"": false, ""gender"": 2, ""id"": 36422, ""known_for_department"": ""Acting"", ""name"": ""Luke Wilson"", ""original_name"": ""Luke Wilson"", ""popularity"": 11.886, ""profile_path"": ""/GTx8OEQoj0GWVwSjxRCgWtzP6n.jpg"", ""cast_id"": 1, ""character"": ""Cpl. \""Average Joe\"" Bauers / \""Not Sure\"""", ""credit_id"": ""52fe4481c3a36847f809a179"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 52792, ""known_for_department"": ""Acting"", ""name"": ""Maya Rudolph"", ""original_name"": ""Maya Rudolph"", ""popularity"": 13.615, ""profile_path"": ""/9QTtEfAmQOQcGhD12zzxdouLRh4.jpg"", ""cast_id"": 2, ""character"": ""Rita"", ""credit_id"": ""52fe4481c3a36847f809a17d"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 51298, ""known_for_department"": ""Acting"", ""name"": ""Dax Shepard"", ""original_name"": ""Dax Shepard"", ""popularity"": 7.455, ""profile_path"": ""/aaUGRjfghjgysn5grVdm8kyYN4V.jpg"", ""cast_id"": 3, ""character"": ""Frito Pendejo"", ""credit_id"": ""52fe4481c3a36847f809a181"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 53256, ""known_for_department"": ""Acting"", ""name"": ""Terry Crews"", ""original_name"": ""Terry Crews"", ""popularity"": 18.332, ""profile_path"": ""/pxTY4SglLo5hFcMH00MxPeC5u55.jpg"", ""cast_id"": 23, ""character"": ""President Dwayne Elizondo Mountain Dew Herbert Camacho"", ""credit_id"": ""52fe4481c3a36847f809a1df"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 52793, ""known_for_department"": ""Acting"", ""name"": ""Anthony 'Citric' Campos"", ""original_name"": ""Anthony 'Citric' Campos"", ""popularity"": 2.032, ""profile_path"": ""/sjej9gNv7wbaUHQ6SjknsMRgMHZ.jpg"", ""cast_id"": 4, ""character"": ""Secretary of Defense"", ""credit_id"": ""52fe4481c3a36847f809a185"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 17403, ""known_for_department"": ""Acting"", ""name"": ""Mike Judge"", ""original_name"": ""Mike Judge"", ""popularity"": 9.575, ""profile_path"": ""/8jEumAVtJ23rE4XZ0YrvVKAUKjk.jpg"", ""credit_id"": ""52fe4481c3a36847f809a1b7"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0959337""","[{""adult"": false, ""gender"": 2, ""id"": 6193, ""known_for_department"": ""Acting"", ""name"": ""Leonardo DiCaprio"", ""original_name"": ""Leonardo DiCaprio"", ""popularity"": 64.195, ""profile_path"": ""/wo2hJpn04vbtmh0B9utCFdsQhxM.jpg"", ""cast_id"": 2, ""character"": ""Frank Wheeler"", ""credit_id"": ""52fe43afc3a36847f8067929"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 204, ""known_for_department"": ""Acting"", ""name"": ""Kate Winslet"", ""original_name"": ""Kate Winslet"", ""popularity"": 37.473, ""profile_path"": ""/e3tdop3WhseRnn8KwMVLAV25Ybv.jpg"", ""cast_id"": 3, ""character"": ""April Wheeler"", ""credit_id"": ""52fe43afc3a36847f806792d"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 8534, ""known_for_department"": ""Acting"", ""name"": ""Kathy Bates"", ""original_name"": ""Kathy Bates"", ""popularity"": 25.511, ""profile_path"": ""/3MsayDvY73uXGVbCFHyy1ABTacV.jpg"", ""cast_id"": 4, ""character"": ""Mrs. Givings"", ""credit_id"": ""52fe43afc3a36847f8067931"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 335, ""known_for_department"": ""Acting"", ""name"": ""Michael Shannon"", ""original_name"": ""Michael Shannon"", ""popularity"": 30.91, ""profile_path"": ""/6mMczfjM8CiS1WuBOgo5Xom1TcR.jpg"", ""cast_id"": 8, ""character"": ""John Givings"", ""credit_id"": ""52fe43afc3a36847f8067941"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 17696, ""known_for_department"": ""Acting"", ""name"": ""Kathryn Hahn"", ""original_name"": ""Kathryn Hahn"", ""popularity"": 22.143, ""profile_path"": ""/9sVllAKfEls3SJD3GoPm2JEZoa5.jpg"", ""cast_id"": 16, ""character"": ""Milly Campbell"", ""credit_id"": ""5409f5870e0a262b43000515"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 39, ""known_for_department"": ""Directing"", ""name"": ""Sam Mendes"", ""original_name"": ""Sam Mendes"", ""popularity"": 9.395, ""profile_path"": ""/5z89X9rB76JDblqMQ52fviwXxAN.jpg"", ""credit_id"": ""52fe43afc3a36847f8067925"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0316654""","[{""adult"": false, ""gender"": 2, ""id"": 2219, ""known_for_department"": ""Acting"", ""name"": ""Tobey Maguire"", ""original_name"": ""Tobey Maguire"", ""popularity"": 42.289, ""profile_path"": ""/kOJelnLSb89SeivbOCt1l94Hz2d.jpg"", ""cast_id"": 33, ""character"": ""Spider-Man / Peter Parker"", ""credit_id"": ""52fe4252c3a36847f801509f"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 205, ""known_for_department"": ""Acting"", ""name"": ""Kirsten Dunst"", ""original_name"": ""Kirsten Dunst"", ""popularity"": 21.118, ""profile_path"": ""/sFYHUU1gWd57pttD8732tkBsXV5.jpg"", ""cast_id"": 37, ""character"": ""Mary Jane Watson"", ""credit_id"": ""52fe4252c3a36847f80150af"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 17051, ""known_for_department"": ""Acting"", ""name"": ""James Franco"", ""original_name"": ""James Franco"", ""popularity"": 11.244, ""profile_path"": ""/rShzuvrQJJQJ6lXDn3IQX4o0iCE.jpg"", ""cast_id"": 38, ""character"": ""Harry Osborn"", ""credit_id"": ""52fe4252c3a36847f80150b3"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 658, ""known_for_department"": ""Acting"", ""name"": ""Alfred Molina"", ""original_name"": ""Alfred Molina"", ""popularity"": 20.902, ""profile_path"": ""/nJo91Czesn6z0d0pkfbDoVZY3sg.jpg"", ""cast_id"": 28, ""character"": ""Doc Ock / Otto Octavius"", ""credit_id"": ""52fe4252c3a36847f801508b"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 18998, ""known_for_department"": ""Acting"", ""name"": ""Rosemary Harris"", ""original_name"": ""Rosemary Harris"", ""popularity"": 6.99, ""profile_path"": ""/rpSsXg0tB7wWQMffvvMqLzrvZAj.jpg"", ""cast_id"": 35, ""character"": ""May Parker"", ""credit_id"": ""52fe4252c3a36847f80150a7"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 7623, ""known_for_department"": ""Directing"", ""name"": ""Sam Raimi"", ""original_name"": ""Sam Raimi"", ""popularity"": 11.243, ""profile_path"": ""/8gssvwiPrFRuFRlr5ruKx68k1Jl.jpg"", ""credit_id"": ""52fe4252c3a36847f8015009"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0172495""","[{""adult"": false, ""gender"": 2, ""id"": 934, ""known_for_department"": ""Acting"", ""name"": ""Russell Crowe"", ""original_name"": ""Russell Crowe"", ""popularity"": 44.066, ""profile_path"": ""/fbzD4utSGJlsV8XbYMLoMdEZ1Fc.jpg"", ""cast_id"": 8, ""character"": ""Maximus Meridius"", ""credit_id"": ""52fe4217c3a36847f8003435"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 73421, ""known_for_department"": ""Acting"", ""name"": ""Joaquin Phoenix"", ""original_name"": ""Joaquin Phoenix"", ""popularity"": 16.73, ""profile_path"": ""/oe0ydnDvQJCTbAb2r5E1asVXoCP.jpg"", ""cast_id"": 9, ""character"": ""Emperor Commodus"", ""credit_id"": ""52fe4217c3a36847f8003439"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 935, ""known_for_department"": ""Acting"", ""name"": ""Connie Nielsen"", ""original_name"": ""Connie Nielsen"", ""popularity"": 36.601, ""profile_path"": ""/lvQypTfeH2Gn2PTbzq6XkT2PLmn.jpg"", ""cast_id"": 10, ""character"": ""Lucilla"", ""credit_id"": ""52fe4217c3a36847f800343d"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 936, ""known_for_department"": ""Acting"", ""name"": ""Oliver Reed"", ""original_name"": ""Oliver Reed"", ""popularity"": 12.03, ""profile_path"": ""/lEApzXRzw7PJFzYNEjpXnWQtSYZ.jpg"", ""cast_id"": 11, ""character"": ""Proximo"", ""credit_id"": ""52fe4217c3a36847f8003441"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 194, ""known_for_department"": ""Acting"", ""name"": ""Richard Harris"", ""original_name"": ""Richard Harris"", ""popularity"": 21.023, ""profile_path"": ""/oJIS8QUOCfLUhsfK7kROkLHVyJh.jpg"", ""cast_id"": 12, ""character"": ""Marcus Aurelius"", ""credit_id"": ""52fe4217c3a36847f8003445"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 578, ""known_for_department"": ""Directing"", ""name"": ""Ridley Scott"", ""original_name"": ""Ridley Scott"", ""popularity"": 16.247, ""profile_path"": ""/zABJmN9opmqD4orWl3KSdCaSo7Q.jpg"", ""credit_id"": ""52fe4217c3a36847f800340d"", ""department"": ""Directing"", ""job"": ""Director""}"
